ENSG00000184640	0.001266	0.000034	0.280050	0.000221	0.000070
ENSG00000144824	0.000570	0.000005	0.255241	0.000009	0.000031
ENSG00000162458	0.000507	0.000007	0.255687	0.000001	0.000026
ENSG00000071127	0.000760	0.000044	0.281126	0.000001	0.000034
ENSG00000172757	0.005003	0.000265	0.317702	0.000858	0.000183
ENSG00000153815	0.000190	0.000015	0.268275	0.000015	0.000017
ENSG00000100628	0.000443	0.000027	0.261630	0.000193	0.000035
ENSG00000135424	0.004116	0.000093	0.300766	0.000142	0.000130
ENSG00000155657	0.005572	0.000073	0.294742	0.001316	0.000228
ENSG00000070808	0.006649	0.000177	0.316568	0.001285	0.000232
ENSG00000111245	0.004876	0.000074	0.298300	0.000391	0.000168
ENSG00000092054	0.004116	0.000018	0.275674	0.000229	0.000149
ENSG00000140416	0.003673	0.000029	0.279312	0.000112	0.000127
ENSG00000160789	0.003103	0.000354	0.311627	0.001080	0.000135
ENSG00000197616	0.004433	0.000041	0.290861	0.000310	0.000155
ENSG00000129170	0.002913	0.000012	0.272878	0.000151	0.000115
ENSG00000149212	0.000633	0.000076	0.290732	0.000017	0.000027
ENSG00000134571	0.002153	0.000036	0.278922	0.000057	0.000079
ENSG00000160808	0.003419	0.000014	0.268238	0.000052	0.000120
ENSG00000118194	0.003103	0.000019	0.282353	0.000167	0.000114
ENSG00000106144	0.001583	0.000142	0.298131	0.000058	0.000058
ENSG00000136492	0.004559	0.000641	0.287703	0.000156	0.000112
ENSG00000136802	0.000443	0.000000	0.226607	0.000508	0.000079
ENSG00000174059	0.007915	0.000837	0.329240	0.001221	0.000239
ENSG00000258366	0.002406	0.000497	0.281553	0.000211	0.000074
ENSG00000122786	0.001710	0.000055	0.286783	0.000087	0.000062
ENSG00000052344	0.000253	0.000000	0.233647	0.000003	0.000023
ENSG00000123124	0.002343	0.001004	0.307974	0.000176	0.000084
ENSG00000110148	0.000507	0.000009	0.266568	0.000015	0.000026
ENSG00000186469	0.013361	0.000162	0.316784	0.002918	0.000546
ENSG00000168734	0.000190	0.000007	0.261639	0.000001	0.000017
ENSG00000168243	0.004179	0.000140	0.298328	0.000237	0.000159
ENSG00000041357	0.005003	0.002104	0.305685	0.000416	0.000126
ENSG00000030582	0.001266	0.000105	0.291022	0.000126	0.000050
ENSG00000013275	0.005193	0.007221	0.306064	0.000134	0.000112
ENSG00000099341	0.004496	0.001942	0.296202	0.000199	0.000113
ENSG00000100221	0.000570	0.000145	0.274348	0.000001	0.000024
ENSG00000185019	0.000317	0.000036	0.257606	0.000038	0.000024
ENSG00000103035	0.004749	0.002713	0.303909	0.000120	0.000109
ENSG00000104231	0.000063	0.000016	0.254821	0.000000	0.000011
ENSG00000089280	0.006079	0.000826	0.311044	0.000689	0.000163
ENSG00000100902	0.004749	0.002850	0.299710	0.000075	0.000109
ENSG00000108671	0.005382	0.002809	0.309945	0.000451	0.000138
ENSG00000141002	0.000380	0.000216	0.258204	0.000256	0.000036
ENSG00000083937	0.002913	0.000096	0.285379	0.000268	0.000105
ENSG00000058056	0.001646	0.000291	0.291140	0.000038	0.000057
ENSG00000108344	0.004179	0.001635	0.296063	0.000170	0.000103
ENSG00000142507	0.003736	0.001605	0.298041	0.000067	0.000089
ENSG00000143106	0.005319	0.005322	0.306367	0.000262	0.000117
ENSG00000144224	0.000823	0.000034	0.261986	0.000033	0.000040
ENSG00000158552	0.000570	0.000948	0.279317	0.000001	0.000021
ENSG00000159377	0.004116	0.001668	0.298277	0.000162	0.000098
ENSG00000159459	0.001330	0.000602	0.281412	0.000203	0.000056
ENSG00000131467	0.003356	0.000723	0.307333	0.000129	0.000080
ENSG00000010072	0.001330	0.000133	0.287258	0.000320	0.000063
ENSG00000163960	0.003673	0.000850	0.296781	0.000347	0.000120
ENSG00000165525	0.003356	0.018142	0.280926	0.000045	0.000053
ENSG00000167671	0.001266	0.000056	0.264438	0.000022	0.000058
ENSG00000169696	0.001013	0.000039	0.273133	0.000030	0.000044
ENSG00000175073	0.000887	0.000049	0.273478	0.000040	0.000040
ENSG00000173692	0.005193	0.004928	0.303447	0.000147	0.000114
ENSG00000175166	0.006016	0.003901	0.315613	0.000685	0.000149
ENSG00000173960	0.001013	0.000041	0.265100	0.000025	0.000049
ENSG00000163516	0.000697	0.000475	0.263420	0.000010	0.000032
ENSG00000180667	0.001773	0.000951	0.282282	0.000084	0.000078
ENSG00000125818	0.001773	0.000301	0.270263	0.000002	0.000047
ENSG00000186298	0.008359	0.000695	0.324644	0.002647	0.000295
ENSG00000130939	0.001900	0.000276	0.297917	0.000115	0.000069
ENSG00000186480	0.001710	0.000044	0.288028	0.000176	0.000072
ENSG00000198168	0.000633	0.000032	0.260538	0.000005	0.000032
ENSG00000204977	0.000507	0.000024	0.270295	0.000026	0.000032
ENSG00000197170	0.005382	0.002792	0.301558	0.000147	0.000126
ENSG00000280987	0.004306	0.000569	0.292895	0.000266	0.000117
ENSG00000102178	0.003736	0.016290	0.308185	0.000469	0.000083
ENSG00000126067	0.004623	0.001727	0.298480	0.000264	0.000115
ENSG00000158062	0.000380	0.000028	0.257896	0.000010	0.000026
ENSG00000070159	0.000253	0.000024	0.269194	0.000011	0.000018
ENSG00000162543	0.000697	0.000034	0.259707	0.000007	0.000034
ENSG00000204463	0.001203	0.000167	0.284546	0.000164	0.000051
ENSG00000123594	0.001710	0.000992	0.298058	0.000129	0.000059
ENSG00000067369	0.010068	0.002315	0.322227	0.001089	0.000244
ENSG00000144468	0.000127	0.000016	0.254829	0.000127	0.000032
ENSG00000145907	0.003799	0.002351	0.315739	0.000505	0.000108
ENSG00000015479	0.002913	0.000354	0.287274	0.000165	0.000089
ENSG00000100483	0.000380	0.000022	0.256039	0.000031	0.000039
ENSG00000162063	0.002280	0.000198	0.293947	0.000067	0.000068
ENSG00000137055	0.001710	0.000959	0.284530	0.000179	0.000071
ENSG00000134882	0.000823	0.000047	0.259737	0.000011	0.000042
ENSG00000068878	0.002976	0.000620	0.277442	0.000008	0.000071
ENSG00000133193	0.000570	0.000020	0.259745	0.000035	0.000032
ENSG00000250479	0.001140	0.000048	0.269121	0.000055	0.000046
ENSG00000110344	0.001266	0.000129	0.271630	0.000018	0.000051
ENSG00000185627	0.004496	0.001809	0.294034	0.000036	0.000106
ENSG00000185513	0.001583	0.000865	0.299306	0.000029	0.000039
ENSG00000096872	0.002026	0.000039	0.263882	0.000220	0.000085
ENSG00000129084	0.005003	0.002349	0.304448	0.000170	0.000119
ENSG00000163636	0.004813	0.001824	0.294275	0.000055	0.000115
ENSG00000113811	0.001330	0.000301	0.267366	0.000154	0.000056
ENSG00000105948	0.001773	0.000034	0.264359	0.000088	0.000073
ENSG00000179262	0.003673	0.001533	0.295459	0.000083	0.000098
ENSG00000161677	0.000633	0.000952	0.281086	0.000000	0.000024
ENSG00000277726	0.000950	0.000066	0.283463	0.000027	0.000039
ENSG00000198862	0.003546	0.017994	0.281452	0.000059	0.000060
ENSG00000104691	0.000760	0.000038	0.263494	0.000009	0.000037
ENSG00000127922	0.002913	0.001000	0.294215	0.000177	0.000076
ENSG00000165916	0.005319	0.002264	0.306599	0.000142	0.000128
ENSG00000066427	0.002596	0.001130	0.307273	0.000158	0.000082
ENSG00000164733	0.002343	0.000476	0.302668	0.000331	0.000093
ENSG00000128040	0.000127	0.000000	0.220436	0.000003	0.000021
ENSG00000258223	0.000253	0.000032	0.254091	0.000028	0.000023
ENSG00000085117	0.001330	0.000072	0.300961	0.000164	0.000059
ENSG00000125629	0.000760	0.000012	0.258090	0.000073	0.000043
ENSG00000102858	0.000507	0.000021	0.260792	0.000117	0.000038
ENSG00000239857	0.000887	0.000341	0.262522	0.000013	0.000039
ENSG00000184787	0.001646	0.000165	0.280557	0.000107	0.000066
ENSG00000132388	0.001076	0.000958	0.283733	0.000062	0.000041
ENSG00000105220	0.006902	0.000836	0.305839	0.001359	0.000214
ENSG00000051108	0.000633	0.000242	0.271098	0.000002	0.000029
ENSG00000128283	0.000127	0.000007	0.258945	0.000000	0.000014
ENSG00000147251	0.000317	0.000126	0.266181	0.000006	0.000019
ENSG00000149798	0.000317	0.000007	0.259891	0.000001	0.000025
ENSG00000156299	0.003293	0.000127	0.306343	0.000247	0.000115
ENSG00000167617	0.000443	0.000007	0.260999	0.000070	0.000034
ENSG00000180370	0.002280	0.000060	0.291220	0.000052	0.000088
ENSG00000125733	0.001520	0.000024	0.278745	0.000060	0.000069
ENSG00000179604	0.000823	0.000008	0.262356	0.000043	0.000047
ENSG00000143776	0.000507	0.000015	0.269847	0.000075	0.000036
ENSG00000124171	0.001393	0.000039	0.283952	0.000045	0.000064
ENSG00000107263	0.001900	0.000288	0.303570	0.000114	0.000066
ENSG00000139734	0.001836	0.000043	0.285740	0.000136	0.000072
ENSG00000107099	0.001013	0.000013	0.265447	0.000286	0.000069
ENSG00000130669	0.002026	0.000035	0.281673	0.000145	0.000081
ENSG00000163171	0.000317	0.000019	0.269769	0.000008	0.000023
ENSG00000131089	0.001140	0.000016	0.275631	0.000180	0.000062
ENSG00000168710	0.001393	0.000030	0.272201	0.000088	0.000058
ENSG00000080493	0.000380	0.000001	0.241180	0.000008	0.000029
ENSG00000073060	0.006206	0.000270	0.319877	0.001310	0.000203
ENSG00000162366	0.000253	0.000000	0.232653	0.000004	0.000024
ENSG00000126259	0.000253	0.000001	0.240226	0.000000	0.000019
ENSG00000149571	0.000380	0.000007	0.246781	0.000001	0.000025
ENSG00000198569	0.000887	0.000007	0.261895	0.000057	0.000053
ENSG00000125257	0.001330	0.000403	0.268699	0.000281	0.000074
ENSG00000131507	0.000633	0.000062	0.273516	0.000010	0.000030
ENSG00000078140	0.002723	0.001227	0.309829	0.000131	0.000086
ENSG00000108106	0.005193	0.001707	0.310371	0.000146	0.000127
ENSG00000113369	0.000570	0.000036	0.268129	0.000004	0.000027
ENSG00000135655	0.002153	0.001131	0.303185	0.000212	0.000069
ENSG00000137834	0.002090	0.000080	0.283234	0.000119	0.000080
ENSG00000170142	0.003483	0.001196	0.298266	0.000159	0.000102
ENSG00000185359	0.003419	0.000979	0.303371	0.000482	0.000122
ENSG00000126016	0.002090	0.000059	0.290748	0.000136	0.000092
ENSG00000082458	0.003229	0.000050	0.288154	0.000280	0.000140
ENSG00000104205	0.000570	0.000029	0.266793	0.000018	0.000029
ENSG00000130561	0.002153	0.000068	0.295863	0.000188	0.000086
ENSG00000185651	0.003293	0.001186	0.304877	0.000342	0.000121
ENSG00000170248	0.002406	0.000076	0.298881	0.000364	0.000090
ENSG00000119314	0.000190	0.000008	0.243899	0.000001	0.000016
ENSG00000132471	0.001140	0.000102	0.272464	0.000056	0.000040
ENSG00000102471	0.000317	0.000031	0.253577	0.000000	0.000019
ENSG00000103194	0.001520	0.000656	0.302552	0.000264	0.000058
ENSG00000112335	0.001203	0.000006	0.256722	0.000025	0.000060
ENSG00000137434	0.001836	0.000625	0.271238	0.000021	0.000045
ENSG00000065413	0.000380	0.000004	0.236872	0.000000	0.000027
ENSG00000135387	0.001773	0.000939	0.287603	0.000042	0.000052
ENSG00000138757	0.001330	0.000363	0.280040	0.000032	0.000045
ENSG00000142864	0.008169	0.044148	0.307261	0.000238	0.000112
ENSG00000163874	0.000823	0.000060	0.280169	0.000367	0.000047
ENSG00000180098	0.002280	0.000996	0.274715	0.000165	0.000059
ENSG00000132646	0.009498	0.001546	0.322338	0.001673	0.000245
ENSG00000206560	0.000633	0.000011	0.257765	0.000047	0.000038
ENSG00000105063	0.000697	0.000028	0.264041	0.000040	0.000038
ENSG00000100239	0.000570	0.000031	0.266937	0.000037	0.000032
ENSG00000115806	0.001013	0.000013	0.259144	0.000089	0.000050
ENSG00000066455	0.001330	0.000004	0.248427	0.000045	0.000063
ENSG00000114745	0.001773	0.000023	0.272614	0.000216	0.000077
ENSG00000117475	0.000443	0.000003	0.241997	0.000005	0.000029
ENSG00000122692	0.004876	0.001448	0.284530	0.000136	0.000096
ENSG00000158604	0.000380	0.000002	0.220839	0.000003	0.000030
ENSG00000167136	0.001076	0.000046	0.280737	0.000241	0.000052
ENSG00000084073	0.000760	0.000009	0.258970	0.000029	0.000046
ENSG00000112782	0.001076	0.000011	0.262504	0.000018	0.000051
ENSG00000111913	0.001076	0.000432	0.284336	0.000078	0.000046
ENSG00000162493	0.000950	0.000012	0.270032	0.000010	0.000039
ENSG00000162692	0.005826	0.000265	0.313072	0.000317	0.000166
ENSG00000105227	0.001013	0.000008	0.267290	0.000080	0.000055
ENSG00000186765	0.003103	0.000067	0.283539	0.000332	0.000112
ENSG00000120756	0.001330	0.000012	0.264275	0.000017	0.000059
ENSG00000088367	0.001583	0.000015	0.271732	0.000064	0.000070
ENSG00000117560	0.004939	0.000778	0.323017	0.000484	0.000138
ENSG00000000457	0.000063	0.000003	0.245771	0.000000	0.000012
ENSG00000169504	0.000570	0.000010	0.266964	0.000046	0.000039
ENSG00000213719	0.000253	0.000010	0.261344	0.000015	0.000022
ENSG00000204928	0.001203	0.000012	0.262570	0.000002	0.000053
ENSG00000124942	0.001456	0.000021	0.278126	0.000142	0.000067
ENSG00000134247	0.000507	0.000009	0.257627	0.000005	0.000032
ENSG00000215203	0.001900	0.000017	0.267870	0.000176	0.000088
ENSG00000163092	0.002216	0.000015	0.270443	0.000072	0.000088
ENSG00000176058	0.001646	0.000024	0.271457	0.000059	0.000074
ENSG00000187323	0.001836	0.000508	0.297228	0.000505	0.000093
ENSG00000108622	0.001140	0.000033	0.275872	0.000005	0.000043
ENSG00000129116	0.000633	0.000020	0.276606	0.000067	0.000040
ENSG00000101977	0.001646	0.000030	0.278263	0.000034	0.000069
ENSG00000177106	0.000950	0.000006	0.257681	0.000005	0.000046
ENSG00000151239	0.001773	0.000024	0.276500	0.000041	0.000071
ENSG00000186153	0.001203	0.000217	0.302413	0.000222	0.000058
ENSG00000151491	0.002026	0.000048	0.293947	0.000426	0.000100
ENSG00000187017	0.002343	0.000025	0.273327	0.000103	0.000101
ENSG00000197879	0.002913	0.000475	0.303821	0.000360	0.000104
ENSG00000188404	0.005762	0.000183	0.305981	0.000806	0.000180
ENSG00000026103	0.003040	0.000294	0.317198	0.000089	0.000089
ENSG00000197471	0.002723	0.000089	0.294974	0.000050	0.000087
ENSG00000184363	0.001393	0.000123	0.268979	0.000153	0.000068
ENSG00000158796	0.000443	0.000017	0.265385	0.000040	0.000029
ENSG00000081051	0.002660	0.000094	0.303232	0.000446	0.000108
ENSG00000129167	0.001710	0.000016	0.276442	0.000084	0.000070
ENSG00000129673	0.001013	0.000014	0.268645	0.000133	0.000051
ENSG00000070366	0.001710	0.000768	0.279183	0.000061	0.000050
ENSG00000008277	0.000887	0.000018	0.272487	0.000378	0.000068
ENSG00000144354	0.000253	0.000009	0.258915	0.000007	0.000019
ENSG00000139287	0.001456	0.000016	0.276079	0.000085	0.000062
ENSG00000116191	0.000380	0.000010	0.263310	0.000034	0.000026
ENSG00000160584	0.000063	0.000008	0.255212	0.000000	0.000011
ENSG00000142541	0.019060	0.079556	0.330487	0.000743	0.000233
ENSG00000085978	0.003989	0.000339	0.297463	0.000909	0.000165
ENSG00000198925	0.002406	0.000061	0.283830	0.000147	0.000091
ENSG00000100211	0.000507	0.000034	0.284530	0.000297	0.000049
ENSG00000100784	0.001773	0.000217	0.298627	0.000020	0.000055
ENSG00000275714	0.011841	0.002682	0.324278	0.000444	0.000251
ENSG00000143549	0.004496	0.000134	0.305024	0.000928	0.000163
ENSG00000256269	0.001266	0.000104	0.290134	0.000277	0.000058
ENSG00000183688	0.000063	0.000002	0.238770	0.000000	0.000012
ENSG00000077080	0.003546	0.000217	0.293177	0.000044	0.000089
ENSG00000106436	0.001076	0.000046	0.281563	0.000004	0.000042
ENSG00000106631	0.001963	0.000042	0.283041	0.000139	0.000074
ENSG00000109061	0.002850	0.000061	0.284864	0.000084	0.000098
ENSG00000111229	0.002470	0.000057	0.287561	0.000133	0.000099
ENSG00000115274	0.003293	0.000702	0.290952	0.000012	0.000072
ENSG00000070087	0.000633	0.000050	0.282914	0.000007	0.000032
ENSG00000101442	0.003229	0.000803	0.291996	0.000034	0.000071
ENSG00000125868	0.000507	0.000040	0.276664	0.000000	0.000026
ENSG00000127337	0.004179	0.000467	0.298379	0.000131	0.000107
ENSG00000128159	0.001266	0.000060	0.286689	0.000088	0.000058
ENSG00000131462	0.002660	0.000087	0.293652	0.000614	0.000121
ENSG00000112983	0.003293	0.000286	0.293139	0.000014	0.000081
ENSG00000135999	0.002596	0.000207	0.291081	0.000010	0.000066
ENSG00000136286	0.000317	0.000041	0.278853	0.000078	0.000023
ENSG00000137822	0.001330	0.000060	0.287436	0.000061	0.000059
ENSG00000113068	0.001140	0.000481	0.285034	0.000006	0.000036
ENSG00000126216	0.001266	0.000041	0.281995	0.000065	0.000059
ENSG00000082014	0.002786	0.000141	0.292504	0.000142	0.000081
ENSG00000241685	0.001393	0.000044	0.280762	0.000015	0.000057
ENSG00000120616	0.003103	0.000287	0.293226	0.000021	0.000077
ENSG00000115091	0.002723	0.000066	0.288154	0.000200	0.000111
ENSG00000126351	0.001836	0.000677	0.302106	0.000048	0.000051
ENSG00000144668	0.003483	0.000089	0.297878	0.000085	0.000110
ENSG00000138794	0.001583	0.000168	0.305993	0.000063	0.000059
ENSG00000107242	0.003546	0.000103	0.299977	0.000146	0.000115
ENSG00000146085	0.002153	0.000207	0.308155	0.000609	0.000080
ENSG00000101335	0.003799	0.000085	0.296491	0.000235	0.000132
ENSG00000154620	0.000823	0.000656	0.282217	0.000042	0.000034
ENSG00000155366	0.003419	0.000086	0.300468	0.000297	0.000142
ENSG00000156232	0.000760	0.000046	0.284136	0.000012	0.000035
ENSG00000157483	0.000570	0.000038	0.279035	0.000129	0.000036
ENSG00000159217	0.003040	0.000432	0.304026	0.000303	0.000099
ENSG00000162704	0.002090	0.000055	0.286455	0.000058	0.000082
ENSG00000163466	0.002533	0.000063	0.288380	0.000080	0.000096
ENSG00000169180	0.000633	0.000043	0.281071	0.000058	0.000031
ENSG00000171105	0.004939	0.000235	0.316587	0.000175	0.000144
ENSG00000247596	0.001773	0.000041	0.283554	0.000067	0.000074
ENSG00000138594	0.001520	0.000038	0.285632	0.000187	0.000069
ENSG00000172534	0.005889	0.000700	0.309374	0.000779	0.000159
ENSG00000174579	0.002090	0.000212	0.291500	0.000008	0.000054
ENSG00000005302	0.002850	0.000517	0.289974	0.000005	0.000065
ENSG00000071243	0.004179	0.000425	0.296870	0.000178	0.000103
ENSG00000180596	0.008675	0.002356	0.312441	0.000166	0.000166
ENSG00000180209	0.003736	0.000051	0.287326	0.000170	0.000131
ENSG00000176619	0.001076	0.000112	0.296647	0.000074	0.000044
ENSG00000137809	0.004369	0.000087	0.294632	0.000142	0.000137
ENSG00000183576	0.000697	0.000047	0.277447	0.000009	0.000030
ENSG00000185787	0.005066	0.000549	0.302703	0.000348	0.000132
ENSG00000184270	0.003419	0.000873	0.292417	0.000006	0.000067
ENSG00000197702	0.002026	0.000063	0.283718	0.000150	0.000075
ENSG00000189079	0.004179	0.000731	0.293210	0.000036	0.000091
ENSG00000113812	0.001646	0.000136	0.285389	0.000005	0.000045
ENSG00000071205	0.000570	0.000065	0.292781	0.000108	0.000035
ENSG00000099956	0.006079	0.001047	0.313259	0.000294	0.000137
ENSG00000130024	0.003989	0.000718	0.289857	0.000064	0.000088
ENSG00000135486	0.008865	0.005199	0.324785	0.001368	0.000222
ENSG00000187514	0.001330	0.002616	0.299318	0.000405	0.000062
ENSG00000136950	0.001583	0.000134	0.284684	0.000044	0.000062
ENSG00000165732	0.003863	0.004873	0.303768	0.000176	0.000078
ENSG00000163159	0.002976	0.000265	0.290657	0.000019	0.000075
ENSG00000243477	0.000633	0.000041	0.280119	0.000072	0.000034
ENSG00000197238	0.015578	0.004984	0.323269	0.000353	0.000278
ENSG00000197321	0.000190	0.000031	0.277657	0.000000	0.000014
ENSG00000277224	0.006079	0.002020	0.301748	0.000032	0.000113
ENSG00000187778	0.004179	0.000633	0.297356	0.000049	0.000097
ENSG00000127152	0.003166	0.000171	0.291634	0.000179	0.000097
ENSG00000196363	0.013488	0.003103	0.328343	0.001755	0.000308
ENSG00000133026	0.002406	0.000054	0.286820	0.000062	0.000085
ENSG00000077522	0.003989	0.000057	0.295305	0.000511	0.000152
ENSG00000163041	0.007979	0.001293	0.305053	0.000115	0.000168
ENSG00000154380	0.001393	0.000050	0.286643	0.000081	0.000064
ENSG00000116750	0.005509	0.001737	0.304824	0.000406	0.000133
ENSG00000158710	0.000317	0.000044	0.278464	0.000019	0.000020
ENSG00000143398	0.003609	0.000103	0.300000	0.000117	0.000116
ENSG00000184678	0.014564	0.003568	0.331925	0.001316	0.000312
ENSG00000278828	0.010448	0.002497	0.320533	0.000220	0.000215
ENSG00000165806	0.002723	0.000277	0.310970	0.000146	0.000093
ENSG00000101189	0.002660	0.000195	0.289220	0.000044	0.000071
ENSG00000107447	0.001710	0.000277	0.308070	0.000135	0.000058
ENSG00000178028	0.004179	0.000342	0.298272	0.000164	0.000106
ENSG00000163875	0.003609	0.000284	0.292125	0.000081	0.000095
ENSG00000106991	0.003546	0.000151	0.306569	0.000372	0.000121
ENSG00000025293	0.003736	0.000579	0.306171	0.000072	0.000089
ENSG00000125944	0.004496	0.001881	0.299886	0.000185	0.000107
ENSG00000204472	0.002596	0.000181	0.310000	0.000272	0.000089
ENSG00000278588	0.006016	0.002018	0.301702	0.000030	0.000112
ENSG00000278705	0.015641	0.004985	0.323282	0.000357	0.000279
ENSG00000197409	0.010258	0.002483	0.320403	0.000209	0.000211
ENSG00000180573	0.008739	0.003171	0.306712	0.000105	0.000162
ENSG00000197061	0.015514	0.004979	0.323262	0.000351	0.000277
ENSG00000204899	0.001203	0.000060	0.286882	0.000034	0.000053
ENSG00000077943	0.004559	0.000105	0.299966	0.000113	0.000146
ENSG00000099385	0.002090	0.000117	0.285384	0.000009	0.000056
ENSG00000205542	0.000633	0.000046	0.277886	0.000002	0.000029
ENSG00000131504	0.001266	0.000191	0.290017	0.000075	0.000057
ENSG00000183495	0.004306	0.000442	0.305946	0.000134	0.000106
ENSG00000105619	0.001646	0.000145	0.291269	0.000042	0.000047
ENSG00000128641	0.000253	0.000041	0.284013	0.000000	0.000017
ENSG00000196405	0.000760	0.000052	0.286939	0.000087	0.000037
ENSG00000166164	0.003989	0.000839	0.307309	0.000060	0.000086
ENSG00000133392	0.002913	0.000060	0.288312	0.000121	0.000102
ENSG00000136167	0.000633	0.000046	0.281834	0.000133	0.000038
ENSG00000215375	0.001710	0.000043	0.280283	0.000030	0.000062
ENSG00000114933	0.001393	0.000138	0.287918	0.000015	0.000038
ENSG00000188677	0.002026	0.000069	0.289114	0.000115	0.000072
ENSG00000163939	0.005509	0.000942	0.297839	0.000138	0.000123
ENSG00000120071	0.003799	0.000453	0.297144	0.000712	0.000122
ENSG00000241553	0.001836	0.000054	0.287509	0.000146	0.000075
ENSG00000130429	0.001963	0.000055	0.285528	0.000039	0.000076
ENSG00000153391	0.003103	0.000466	0.294111	0.000018	0.000073
ENSG00000138964	0.001456	0.000057	0.283265	0.000037	0.000054
ENSG00000108604	0.002216	0.000156	0.289650	0.000032	0.000059
ENSG00000166866	0.001266	0.000074	0.288797	0.000079	0.000052
ENSG00000114982	0.002090	0.000155	0.286903	0.000017	0.000056
ENSG00000136518	0.008549	0.001181	0.313420	0.000295	0.000187
ENSG00000103510	0.004053	0.000603	0.307411	0.000118	0.000095
ENSG00000081237	0.011588	0.000863	0.331014	0.001380	0.000326
ENSG00000170807	0.000697	0.000035	0.276873	0.000018	0.000032
ENSG00000139620	0.002090	0.000155	0.286903	0.000017	0.000056
ENSG00000169067	0.000570	0.000084	0.279955	0.000002	0.000023
ENSG00000028310	0.002216	0.000136	0.286768	0.000009	0.000059
ENSG00000108064	0.003356	0.001121	0.313819	0.000330	0.000087
ENSG00000145555	0.000570	0.000049	0.286362	0.000034	0.000029
ENSG00000173898	0.001393	0.000044	0.285999	0.000120	0.000067
ENSG00000137752	0.006332	0.000353	0.320117	0.001887	0.000230
ENSG00000170322	0.001520	0.000151	0.286632	0.000007	0.000041
ENSG00000197837	0.015514	0.004977	0.323255	0.000368	0.000277
ENSG00000273802	0.005889	0.001996	0.301691	0.000029	0.000110
ENSG00000110987	0.002090	0.000117	0.285384	0.000009	0.000056
ENSG00000130640	0.001203	0.000041	0.281653	0.000071	0.000056
ENSG00000092841	0.003546	0.000089	0.294759	0.000250	0.000127
ENSG00000123349	0.001520	0.002297	0.296580	0.000014	0.000042
ENSG00000139613	0.005319	0.000834	0.300268	0.000106	0.000120
ENSG00000196465	0.003229	0.000117	0.294062	0.000340	0.000117
ENSG00000169592	0.001456	0.000140	0.286752	0.000031	0.000042
ENSG00000270276	0.015451	0.004976	0.323249	0.000358	0.000276
ENSG00000270882	0.015388	0.004976	0.323242	0.000337	0.000274
ENSG00000188895	0.001963	0.000188	0.289836	0.000000	0.000051
ENSG00000118680	0.003293	0.000079	0.294830	0.000204	0.000115
ENSG00000167281	0.002090	0.000125	0.303926	0.000366	0.000091
ENSG00000101608	0.002533	0.000057	0.286030	0.000056	0.000088
ENSG00000186111	0.003926	0.000108	0.300983	0.000561	0.000131
ENSG00000011258	0.002470	0.000217	0.291150	0.000016	0.000066
ENSG00000274641	0.006332	0.001273	0.302958	0.000066	0.000125
ENSG00000265190	0.000633	0.000095	0.294297	0.000079	0.000033
ENSG00000278637	0.015451	0.004980	0.323249	0.000338	0.000275
ENSG00000277157	0.015578	0.004984	0.323269	0.000353	0.000278
ENSG00000205683	0.002153	0.000194	0.290390	0.000014	0.000057
ENSG00000273542	0.015388	0.004976	0.323242	0.000337	0.000274
ENSG00000275835	0.001583	0.000061	0.289120	0.000220	0.000070
ENSG00000275126	0.015578	0.004983	0.323269	0.000352	0.000278
ENSG00000276180	0.015451	0.004980	0.323249	0.000338	0.000275
ENSG00000275379	0.010005	0.002427	0.320305	0.000206	0.000207
ENSG00000277775	0.010132	0.002459	0.320455	0.000212	0.000210
ENSG00000273983	0.010068	0.002443	0.320448	0.000213	0.000209
ENSG00000287080	0.011018	0.002569	0.321911	0.000266	0.000228
ENSG00000276966	0.015578	0.004984	0.323269	0.000353	0.000278
ENSG00000286522	0.010322	0.002472	0.320377	0.000214	0.000212
ENSG00000274750	0.010638	0.002523	0.321800	0.000256	0.000221
ENSG00000274290	0.005952	0.001998	0.301737	0.000031	0.000111
ENSG00000049618	0.002596	0.000164	0.292683	0.000034	0.000069
ENSG00000105357	0.001773	0.000467	0.286773	0.000108	0.000062
ENSG00000142347	0.000823	0.000046	0.280502	0.000013	0.000037
ENSG00000149925	0.003546	0.000366	0.296030	0.000227	0.000112
ENSG00000119866	0.003609	0.000373	0.295686	0.000180	0.000103
ENSG00000169896	0.010385	0.000816	0.329034	0.001004	0.000286
ENSG00000128908	0.003166	0.000702	0.292152	0.000022	0.000068
ENSG00000196588	0.001076	0.000097	0.300148	0.000372	0.000045
ENSG00000108773	0.007852	0.001506	0.322945	0.000576	0.000177
ENSG00000130726	0.007535	0.000881	0.318188	0.006618	0.000580
ENSG00000146047	0.006522	0.001154	0.300108	0.000138	0.000138
ENSG00000158373	0.005889	0.001174	0.296357	0.000073	0.000118
ENSG00000163517	0.002153	0.000296	0.288423	0.000034	0.000055
ENSG00000105968	0.004623	0.000884	0.290877	0.000028	0.000098
ENSG00000177932	0.000127	0.000015	0.259255	0.000000	0.000016
ENSG00000137343	0.000127	0.000013	0.258364	0.000000	0.000013
ENSG00000146755	0.000570	0.000024	0.267847	0.000021	0.000030
ENSG00000046651	0.002533	0.000064	0.280802	0.000486	0.000119
ENSG00000168214	0.004433	0.000360	0.315090	0.000778	0.000157
